word,freq
the,4403
and,3052
i,2919
of,2802
to,2183
my,1819
a,1440
in,1176
was,1062
that,1045
me,876
but,706
had,704
with,691
he,625
which,586
it,578
you,572
as,563
his,550
not,531
for,515
on,479
by,476
this,418
from,396
have,382
be,374
her,374
when,338
at,330
were,320
is,319
she,255
your,252
him,226
one,226
an,223
so,216
they,215
all,205
could,203
would,198
will,198
if,196
been,195
their,190
or,189
are,181
we,181
who,180
no,178
more,174
these,162
some,160
now,158
should,157
yet,154
before,148
myself,145
what,136
upon,135
our,133
them,133
man,132
only,130
am,129
into,129
its,128
did,127
life,123
every,122
do,120
than,118
then,113
father,113
own,113
first,113
might,111
time,109
shall,109
eyes,107
any,103
said,103
may,102
can,98
being,98
saw,97
even,97
towards,95
how,95
those,94
such,92
most,92
night,91
mind,91
found,90
elizabeth,85
day,85
again,84
ever,84
very,83
whom,83
there,82
where,82
thought,81
felt,80
after,80
heart,78
other,78
death,78
feelings,76
many,73
soon,72
up,72
dear,72
made,72
still,72
must,71
friend,70
during,69
passed,69
also,68
while,68
never,68
has,66
us,66
miserable,66
thus,66
became,64
human,64
heard,63
like,63
same,63
place,62
few,62
sometimes,60
over,58
love,58
little,58
appeared,58
clerval,56
indeed,56
friends,56
often,55
nature,55
misery,55
justine,54
among,54
about,54
see,54
although,53
words,53
country,53
whose,52
hope,52
several,52
until,52
away,52
cottage,51
through,50
feel,50
felix,50
old,50
know,50
return,49
despair,49
happiness,49
world,49
days,49
great,49
cannot,48
happy,47
long,47
alone,46
another,46
voice,46
sun,45
poor,45
scene,45
far,45
horror,44
years,44
well,44
much,44
light,44
creature,43
came,43
men,43
fear,43
out,43
affection,42
nothing,42
new,41
two,41
joy,41
hands,40
near,40
almost,40
house,40
power,40
part,40
thoughts,39
months,39
mountains,39
make,39
himself,39
possessed,39
morning,39
pleasure,39
idea,39
entered,38
countenance,38
nor,38
tale,38
seemed,37
therefore,37
journey,37
earth,37
geneva,37
hours,37
down,37
left,37
moment,37
soul,36
come,36
kind,36
good,36
took,36
ice,36
work,36
lost,36
around,35
why,35
child,35
however,35
spirit,34
last,34
here,34
discovered,34
taken,34
rest,34
once,34
gentle,34
become,34
think,33
believe,33
cause,33
knowledge,33
sea,33
peace,32
present,32
continued,32
manner,32
whole,32
sensations,32
resolved,32
gave,32
remained,32
room,32
family,32
knew,32
cold,32
companion,32
already,32
existence,32
strange,32
young,31
each,31
returned,31
within,31
too,31
delight,31
beheld,31
tears,31
without,31
spirits,31
monster,31
mother,31
began,31
looked,30
form,30
nearly,30
appearance,30
fiend,30
brought,30
arrived,30
girl,30
desire,29
endeavoured,29
placed,29
read,29
grief,29
thing,29
loved,29
lake,29
since,29
frankenstein,29
length,29
lay,28
greatest,28
yourself,28
others,28
science,28
story,28
feeling,28
expressed,28
dark,28
imagination,28
native,28
mine,28
sister,27
wind,27
suddenly,27
letter,27
replied,27
change,27
wood,27
food,27
beautiful,27
fire,27
murderer,27
thousand,27
hardly,27
rather,27
beauty,27
various,27
air,27
ground,26
kindness,26
lovely,26
head,26
desired,26
quickly,26
spent,26
having,26
hand,26
seek,26
hour,26
greater,26
sat,26
victor,26
let,26
agony,26
henry,26
means,26
beloved,26
perceived,26
under,26
called,26
degree,25
town,25
occupied,25
oh,25
william,25
sight,25
live,25
always,25
cousin,25
body,25
rage,25
spoke,25
safie,25
anguish,24
state,24
turned,24
true,24
give,24
door,24
free,24
lived,24
sleep,24
died,24
itself,24
filled,24
wish,24
chapter,24
wretched,24
natural,24
wretch,24
promise,24
fixed,24
end,24
die,24
concerning,24
attention,23
hopes,23
endured,23
m,23
perhaps,23
dead,23
appear,23
sweet,23
destroyed,23
find,23
longer,23
account,23
say,23
evil,23
followed,22
quitted,22
destruction,22
leave,22
answer,22
revenge,22
enemy,22
take,22
care,22
language,22
unable,22
sound,22
seen,22
agatha,22
entirely,22
cottagers,22
heaven,22
brother,22
between,21
stranger,21
enter,21
moon,21
father's,21
observed,21
remain,21
wonder,21
remember,21
murder,21
object,21
youth,21
face,21
home,21
vengeance,21
wished,21
went,21
england,21
suffered,21
task,21
formed,21
look,21
sunk,21
forth,20
against,20
subject,20
allowed,20
path,20
given,20
god,20
conversation,20
creator,20
deeply,20
woman,20
sufficient,20
destroy,20
history,20
study,20
opened,20
drew,20
go,20
calm,20
land,20
events,20
acquainted,20
spot,20
high,20
blood,20
trees,20
mean,20
dream,19
melancholy,19
speak,19
alas,19
continually,19
steps,19
none,19
manners,19
dearest,19
easily,19
covered,19
innocent,19
something,19
engaged,19
memory,19
dared,19
hear,19
sympathy,19
pain,19
approached,19
way,19
departure,19
discovery,19
different,19
children,19
proceeded,19
just,19
fell,19
murdered,19
learned,19
beings,19
health,19
creation,19
progress,19
courage,18
visited,18
exclaimed,18
labours,18
lips,18
fate,18
retired,18
future,18
thy,18
deep,18
surrounded,18
innocence,18
wonderful,18
half,18
ideas,18
son,18
determined,18
endure,18
necessary,18
short,18
asked,18
unhappy,18
sought,18
eye,18
rendered,18
course,18
purpose,18
because,18
reflect,17
received,17
across,17
afterwards,17
early,17
consolation,17
visit,17
led,17
dæmon,17
misfortunes,17
person,17
quit,17
black,17
passion,17
letters,17
put,17
moments,17
scenes,17
full,17
vessel,17
pursue,17
ill,17
misfortune,16
water,16
sounds,16
dreams,16
understand,16
whether,16
hideous,16
interest,16
silent,16
victim,16
seized,16
darkness,16
society,16
does,16
crime,16
extreme,16
describe,16
small,16
heavens,16
name,16
restored,16
view,16
close,16
bitter,16
ingolstadt,16
reflections,16
union,16
discover,16
boat,16
rain,16
sorrow,16
period,16
walked,16
pursuit,16
instantly,16
overcome,16
back,16
rose,16
pass,16
wept,16
horrible,15
smiles,15
bed,15
philosophy,15
daughter,15
departed,15
distance,15
former,15
bound,15
circumstances,15
strength,15
marriage,15
cried,15
powers,15
scarcely,15
solitude,15
open,15
reflected,15
names,15
voyage,15
bestow,15
forward,15
point,15
unfortunate,15
frightful,15
awoke,15
silence,15
shore,15
excellent,15
snow,15
past,14
advanced,14
age,14
frame,14
thirst,14
mr,14
capable,14
behold,14
write,14
told,14
tranquillity,14
pleasant,14
agitation,14
hovel,14
thou,14
creatures,14
understood,14
favourite,14
wandered,14
truth,14
gone,14
fancy,14
excited,14
benevolent,14
tried,14
waves,14
along,14
wretchedness,14
latter,14
event,14
presence,14
word,14
moved,14
expression,14
admiration,14
curiosity,14
hatred,14
remorse,14
amiable,14
mountain,14
sufferings,14
support,14
recovered,14
herself,14
call,14
sky,14
presented,14
produced,14
presently,14
urged,13
employed,13
pursued,13
allow,13
passions,13
least,13
limbs,13
watching,13
surprised,13
divine,13
sense,13
arabian,13
better,13
directed,13
believed,13
ernest,13
shut,13
labour,13
parents,13
addressed,13
protectors,13
gained,13
reason,13
feared,13
endeavour,13
modern,13
devoted,13
certainly,13
promised,13
instant,13
threw,13
success,13
enjoyed,13
vain,13
mighty,13
remembered,13
magistrate,13
secret,13
ought,13
virtue,13
spring,13
less,13
conceived,13
bestowed,13
commence,13
above,13
dare,13
undertaking,13
next,13
beneath,13
round,13
winter,13
obliged,13
reflection,13
paused,13
crimes,13
ardour,13
feet,13
prospect,13
noble,12
possible,12
hitherto,12
hunger,12
dreadful,12
companions,12
greatly,12
enough,12
danger,12
cast,12
fair,12
studies,12
north,12
evening,12
cheerful,12
committed,12
off,12
sensation,12
listen,12
lady,12
increased,12
wild,12
books,12
corpse,12
sledge,12
ocean,12
mont,12
occupations,12
except,12
expected,12
torture,12
justice,12
clouds,12
destiny,12
created,12
set,12
river,12
abhorred,12
fatigue,12
doubt,12
warmth,12
supposed,12
plan,12
woods,12
satisfied,12
white,12
turn,12
listened,12
considered,12
people,12
consent,12
eternal,12
best,12
things,12
fellow-creatures,12
remains,12
want,12
fled,12
objects,12
city,12
village,12
meet,12
surely,12
degrees,12
kirwin,12
themselves,12
arrive,12
branches,12
fresh,12
three,11
clear,11
right,11
inhabitants,11
blue,11
london,11
besides,11
gloom,11
enthusiasm,11
species,11
picture,11
accordingly,11
confined,11
known,11
situation,11
partly,11
circumstance,11
stars,11
mankind,11
difficulty,11
assured,11
experienced,11
guilty,11
honour,11
fall,11
condemned,11
times,11
deprived,11
vast,11
duty,11
prison,11
ceased,11
hills,11
waters,11
rushed,11
changed,11
beginning,11
sides,11
trembled,11
broken,11
longed,11
terrible,11
rapidly,11
duties,11
really,11
related,11
switzerland,11
compassion,11
wife,11
pity,11
together,11
summer,11
gazed,11
done,11
carried,11
utterly,11
figure,11
hard,11
terror,11
gloomy,11
behind,11
stood,11
fears,11
following,11
suffer,11
reality,11
residence,11
utter,11
forget,10
forms,10
poverty,10
occasion,10
weep,10
remembrance,10
trial,10
five,10
follow,10
guilt,10
weather,10
ardently,10
paris,10
learn,10
move,10
bent,10
alive,10
enterprise,10
forced,10
sad,10
instead,10
afford,10
arose,10
beyond,10
impossible,10
17,10
burning,10
apparently,10
recollection,10
case,10
distant,10
solitary,10
evidence,10
leaves,10
ancient,10
season,10
blind,10
approach,10
margaret,10
de,10
aid,10
bitterly,10
safety,10
persuade,10
demand,10
garden,10
hell,10
court,10
caused,10
conceive,10
tell,10
breeze,10
render,10
happened,10
ardent,10
ignorant,10
storm,10
collected,10
use,10
superior,10
devil,10
ask,10
repose,10
looking,10
farewell,10
effect,10
arms,10
gentleness,10
distinguished,10
procure,10
desert,10
returning,10
thee,10
cursed,10
accustomed,10
rise,10
sailors,10
author,10
fever,10
act,10
slight,10
pressed,10
shone,10
younger,10
attempt,10
beside,10
endeavouring,9
fields,9
hastened,9
taking,9
able,9
enjoy,9
considerable,9
convinced,9
laws,9
grasp,9
attempted,9
fallen,9
condition,9
fortune,9
restore,9
hid,9
contemplated,9
question,9
violence,9
refuge,9
judge,9
hoped,9
fearful,9
dwelling,9
looks,9
lives,9
waldman,9
bosom,9
enjoyment,9
accompanied,9
magnificent,9
useless,9
living,9
warm,9
curse,9
krempe,9
express,9
need,9
comply,9
window,9
ruin,9
apartment,9
lover,9
lifeless,9
smile,9
cloud,9
witnesses,9
lacey,9
imagined,9
valley,9
aunt,9
commenced,9
passage,9
attended,9
depart,9
complete,9
trace,9
escape,9
motion,9
relate,9
disappeared,9
doing,9
english,9
illness,9
uncle,9
animal,9
neck,9
month,9
terms,9
consider,9
whilst,9
miseries,9
create,9
stretched,9
struck,9
thrown,9
nurse,9
uttered,9
hate,9
madness,9
shadow,9
rock,9
surprise,9
excess,9
turk,9
relieve,9
eagerly,9
deformity,8
step,8
exertion,8
lively,8
senses,8
speedily,8
worked,8
quick,8
execution,8
retreat,8
held,8
violent,8
pleased,8
bitterness,8
solemn,8
thunder,8
continue,8
hasten,8
waited,8
finding,8
both,8
shape,8
familiar,8
prove,8
wishes,8
determination,8
astonishing,8
fulfil,8
inhabited,8
daily,8
birth,8
delay,8
nearer,8
fellow,8
anxiety,8
servant,8
desolate,8
explanation,8
descended,8
obtain,8
blanc,8
countenances,8
arrival,8
straw,8
ten,8
year,8
ears,8
otherwise,8
tear,8
neither,8
money,8
instrument,8
exhibited,8
met,8
conduct,8
confess,8
sincerely,8
virtues,8
procured,8
going,8
seeing,8
blasted,8
reached,8
proceed,8
minutes,8
thank,8
sudden,8
delighted,8
perfectly,8
pale,8
resolution,8
slept,8
obscure,8
effects,8
walton,8
banks,8
communicated,8
ship,8
possession,8
papers,8
animation,8
claim,8
improved,8
incidents,8
criminal,8
affections,8
inhabit,8
winds,8
watch,8
absence,8
character,8
performed,8
sorrowful,8
taught,8
portion,8
speech,8
apply,8
deck,8
lose,8
failed,8
instruments,8
large,8
burst,8
charge,8
dry,8
prepared,8
passing,8
gratitude,8
marked,8
agrippa,8
detail,8
strongly,8
disturbed,8
receive,8
cabin,8
amusement,8
angel,8
regard,8
vice,8
ambition,8
rising,8
summit,8
haunted,8
teeth,8
refuse,8
shed,8
guest,8
single,8
serene,8
closed,8
ran,8
join,8
hair,8
succeeded,8
doubtless,8
gain,8
impressed,8
information,8
emotions,8
materials,8
fatal,8
sake,8
cease,8
week,8
agitated,8
sublime,7
hide,7
chamber,7
accused,7
midnight,7
minute,7
dispositions,7
indignation,7
hired,7
extinguished,7
conjectured,7
ghost,7
peaceful,7
ah,7
worthy,7
seas,7
welcome,7
simple,7
confirmed,7
laboratory,7
begone,7
bounds,7
merely,7
occupation,7
unknown,7
immediate,7
hold,7
troubled,7
wet,7
regarded,7
harsh,7
proved,7
speed,7
arguments,7
enquired,7
aspect,7
animated,7
master,7
roused,7
grave,7
intense,7
discoveries,7
application,7
added,7
extinguish,7
race,7
quantity,7
sorrows,7
train,7
bore,7
interesting,7
disappointment,7
saved,7
mad,7
distinct,7
weight,7
threat,7
appears,7
employment,7
showed,7
slow,7
neglected,7
benevolence,7
art,7
provided,7
regret,7
lead,7
gigantic,7
walk,7
french,7
ago,7
hellish,7
fail,7
sir,7
secure,7
fortunate,7
signs,7
shores,7
sank,7
friendship,7
favourable,7
expressive,7
escaped,7
swear,7
majestic,7
persuaded,7
endeavours,7
general,7
produce,7
conviction,7
crept,7
alps,7
mortal,7
terrific,7
strong,7
fly,7
real,7
fulfilled,7
bare,7
university,7
satisfy,7
elapsed,7
bright,7
oppressed,7
induced,7
connected,7
september,7
northern,7
finished,7
anxious,7
search,7
mentioned,7
public,7
perceive,7
obtained,7
either,7
series,7
content,7
expect,7
precipices,7
dread,7
direct,7
console,7
fit,7
play,7
cheeks,7
unlike,7
immense,7
answered,7
wide,7
exist,7
benefit,7
enemies,7
dogs,7
affectionate,7
works,7
turning,7
side,7
stature,7
opposite,7
sink,7
busy,7
toil,7
malignity,7
wealth,7
loose,7
weeks,7
mild,7
moritz,7
malice,7
plans,7
amidst,7
convey,7
hanging,7
hurried,7
thick,7
heat,7
firm,7
draw,7
features,7
toils,7
tranquil,7
experience,7
overcame,7
o'clock,7
gay,7
wondrous,7
snowy,7
tremendous,7
suppose,7
walking,7
intended,7
raised,7
music,7
immediately,7
placid,6
conducted,6
save,6
company,6
lower,6
grew,6
boy,6
dissipate,6
succeed,6
rhine,6
conscience,6
cheek,6
joined,6
doomed,6
miles,6
renewed,6
rapid,6
mark,6
entering,6
low,6
cornelius,6
attracted,6
direction,6
rude,6
absent,6
slave,6
accident,6
august,6
inn,6
bless,6
disturb,6
places,6
landed,6
tremble,6
liberty,6
arranging,6
irksome,6
multitude,6
described,6
fine,6
questions,6
penetrate,6
painful,6
horrors,6
gradually,6
generally,6
perish,6
begin,6
lessons,6
chemical,6
fainted,6
favour,6
hearing,6
astonishment,6
perceiving,6
triumph,6
record,6
expectation,6
facts,6
italy,6
accompany,6
merchant,6
beaufort,6
perform,6
generous,6
prey,6
seldom,6
soft,6
pride,6
paid,6
united,6
aloud,6
loud,6
abode,6
disposition,6
assist,6
board,6
humanity,6
infant,6
late,6
pretty,6
trembling,6
guide,6
genius,6
safe,6
attend,6
bear,6
traversed,6
spend,6
alarmed,6
conception,6
embraced,6
stream,6
mistaken,6
vanished,6
faces,6
weighed,6
attached,6
rambles,6
knows,6
started,6
avoid,6
usual,6
hung,6
education,6
distinguish,6
played,6
gives,6
cares,6
berries,6
notice,6
exhausted,6
regions,6
news,6
travelled,6
lot,6
violently,6
declined,6
streets,6
elevated,6
judges,6
borne,6
leghorn,6
yellow,6
concealed,6
dreary,6
supernatural,6
parts,6
rested,6
confessed,6
scotland,6
incident,6
making,6
afforded,6
design,6
trust,6
image,6
sentiments,6
chance,6
preceding,6
notwithstanding,6
wound,6
horizon,6
flowers,6
kissed,6
request,6
intercourse,6
horrid,6
arm,6
increase,6
visible,6
fiendish,6
desolation,6
glorious,6
peasants,6
fond,6
broke,6
hated,6
neighbourhood,6
field,6
temper,6
woe,6
principally,6
region,6
entreated,6
delirium,6
talked,6
fury,6
sustain,6
powerful,6
utmost,6
examined,6
agreed,6
source,6
abhorrence,6
earnestly,6
motives,6
wickedness,6
dress,6
lest,6
chief,6
required,6
remaining,6
respect,6
motionless,6
exercise,6
base,6
endued,6
domestic,6
chosen,6
interrupted,6
shelley,6
environs,6
altered,6
guided,6
intend,6
raise,6
frequently,6
comfort,6
south,6
glory,6
destroyer,6
entreat,6
mockery,6
preserve,6
yield,6
deadly,6
force,6
paradise,6
agreeable,6
visions,6
qualities,6
injustice,6
wrote,6
exquisite,6
dearer,6
mischief,5
warmed,5
applied,5
certainty,5
pause,5
anger,5
eloquence,5
man's,5
observe,5
odious,5
unparalleled,5
unhallowed,5
interested,5
unless,5
revolved,5
stay,5
ye,5
sail,5
fill,5
matter,5
improvement,5
beach,5
sentence,5
subjects,5
intentions,5
weak,5
everlasting,5
constant,5
eagerness,5
continual,5
mock,5
blast,5
loathing,5
occurrence,5
whither,5
dressed,5
island,5
supported,5
fact,5
relations,5
apparition,5
tempest,5
torn,5
rule,5
guiltless,5
filthy,5
conclusion,5
boundary,5
highest,5
mournful,5
mingled,5
somewhat,5
proof,5
loathsome,5
swallowed,5
confused,5
appalling,5
accents,5
taste,5
spared,5
requires,5
suffering,5
leaving,5
mere,5
volume,5
enquiries,5
survive,5
blessed,5
drawing,5
yes,5
try,5
threatened,5
o,5
assumed,5
reserved,5
lie,5
tormented,5
keep,5
nay,5
morrow,5
lighted,5
particularly,5
written,5
tore,5
tortures,5
understanding,5
drive,5
add,5
perfect,5
narrative,5
feverish,5
occur,5
recollect,5
causes,5
images,5
deeper,5
milk,5
jura,5
authors,5
windows,5
cottages,5
visits,5
habitation,5
writing,5
putting,5
gathered,5
philosophers,5
female,5
studied,5
castles,5
belonging,5
bleak,5
france,5
tree,5
shattered,5
born,5
setting,5
romantic,5
exile,5
consideration,5
mode,5
birds,5
worth,5
rung,5
innumerable,5
completion,5
coffin,5
impulse,5
persons,5
deserts,5
secrets,5
result,5
introduction,5
groans,5
glance,5
march,5
sights,5
contrast,5
contented,5
occurred,5
childhood,5
green,5
crowd,5
w,5
league,5
self,5
pile,5
enabled,5
arise,5
explained,5
edinburgh,5
joys,5
narration,5
origin,5
dungeon,5
despondency,5
book,5
deliverer,5
reward,5
pains,5
pronounced,5
help,5
knelt,5
forest,5
lord,5
glacier,5
avalanche,5
driven,5
contempt,5
professor,5
relation,5
soothed,5
prepare,5
sick,5
occurrences,5
professors,5
poets,5
renew,5
desires,5
hateful,5
reply,5
lecture,5
additional,5
chemistry,5
judgment,5
higher,5
chiefly,5
overwhelmed,5
seems,5
touched,5
substance,5
chamounix,5
ascend,5
chair,5
possess,5
adversary,5
certain,5
worse,5
cut,5
leisure,5
ties,5
plain,5
heavy,5
sickened,5
poetry,5
descend,5
sickness,5
harmless,5
hut,5
detested,5
abhor,5
welcomed,5
meeting,5
deserted,5
situated,5
conceal,5
leaning,5
credit,5
walls,5
rank,5
formerly,5
blooming,5
seize,5
yesterday,5
four,5
apparent,5
dwell,5
mutual,5
founded,5
rivers,5
brothers,5
drawn,5
common,5
gates,5
archangel,5
ecstasy,5
dying,5
sprung,5
prevent,5
banished,5
severe,5
assure,5
beat,5
hastily,5
breathed,5
disgust,5
insurmountable,5
captain,5
dangers,5
autumn,5
alteration,5
attachment,5
false,5
darted,5
sum,5
dangerous,5
glad,5
hardships,5
perpetual,5
frost,5
commencement,5
grass,5
listening,5
remainder,5
opportunity,5
exertions,5
mist,5
peculiarly,5
reach,5
lakes,5
st,5
seat,5
truly,5
breakfast,5
dreaded,5
conveyed,5
drops,5
collecting,5
shuddered,5
equal,5
probably,5
tenderly,5
wonders,5
nervous,5
necessity,5
nights,5
permitted,5
minds,5
encounter,5
accidents,5
fortitude,5
celestial,5
sympathised,5
composed,5
destined,5
action,5
summits,5
foot,5
languages,5
darling,5
servants,5
road,5
sustained,5
oxford,5
difference,5
poured,5
islands,5
fortnight,5
clothes,5
consented,5
fills,5
delayed,5
permit,5
struggled,5
second,4
bring,4
eat,4
undertake,4
exposed,4
saying,4
appetite,4
voyages,4
injury,4
struggle,4
arranged,4
grand,4
paths,4
dashing,4
informed,4
ensuing,4
deliver,4
dignity,4
ruined,4
branch,4
augmented,4
masters,4
wedding-night,4
becoming,4
picturesque,4
vainly,4
grasped,4
distorted,4
assuredly,4
peasant,4
aside,4
deed,4
fast,4
threats,4
literary,4
talk,4
married,4
destroying,4
madame,4
soothe,4
swiftness,4
singular,4
scenery,4
giving,4
concluded,4
restless,4
induce,4
communication,4
receiving,4
sacrifice,4
inspire,4
offer,4
depressed,4
nursed,4
renders,4
voices,4
combined,4
smiled,4
selfishness,4
expedition,4
share,4
treatment,4
hearts,4
coarse,4
capacity,4
spite,4
ireland,4
impatient,4
spurned,4
enthusiastic,4
suggested,4
converse,4
paracelsus,4
invention,4
composure,4
probability,4
sent,4
luxury,4
spoken,4
imagine,4
pilgrimage,4
inflamed,4
order,4
cloudless,4
stories,4
devote,4
dull,4
deemed,4
evils,4
travels,4
animals,4
laugh,4
contemplate,4
werter,4
six,4
virtuous,4
effort,4
rent,4
advantage,4
soothing,4
lofty,4
contained,4
reverence,4
rugged,4
eluded,4
lament,4
extinction,4
slowly,4
dust,4
ear,4
strangely,4
collect,4
disdain,4
selfish,4
resolving,4
delightful,4
respite,4
mourning,4
shelter,4
befitting,4
caves,4
consumed,4
consequences,4
weeping,4
reading,4
sailed,4
